SoilTemp_10cm,SoilTemp_20cm,SoilTemp_40cm,SoilTemp_80cm,SoilHeatFlux_DiffVolt1,RZT,TimeOfDay,Optimized_RZT
17.43536863621275,18.11620846400695,18.76649343114905,17.8836543265001,-0.07093,17.46781072906502,Morning,20.49505846466887
17.45415483214595,18.116175203384,18.76194018848666,17.88487025145086,0.162153,17.485701757345424,Morning,20.49505846466887
17.49557710075543,18.1292483369898,18.75860624553439,17.88725949592309,0.056672,17.52577444069413,Morning,20.49505846466887
17.55450727802601,18.14956760266807,18.75455309749885,17.88949256487072,0.014091,17.582866273708934,Morning,20.49505846466887
17.61296538506497,18.1821349931946,18.73378079008434,17.89180544305187,-0.04854,17.640087322206565,Morning,20.49505846466887
17.69682919697038,18.22825551176014,18.70331871494531,17.89455940560561,-0.09327,17.722147897587757,Morning,20.49505846466887
17.78261961120592,18.27654036707425,18.6689325468378,17.89734675443434,-0.1425,17.80614566102555,Morning,20.49505846466887
17.86722500261806,18.32655348184841,18.63474327194134,17.90014176824437,-0.2819,17.889096712791254,Morning,20.49505846466887
17.94728809363896,18.36797856558971,18.59963924896603,17.90290333602933,-0.44824,17.967314040808063,Morning,20.49505846466887
18.02890932003208,18.40941327978222,18.56434817556475,17.90566573815633,-0.60676,18.047015868495627,Morning,18.047015868495627
18.11051815878378,18.45084803169773,18.52905737600172,17.90842834193616,-0.71876,18.126705899244545,Morning,18.126705899244545
18.1934667623925,18.49262476296725,18.49338897298775,17.91113946224383,-0.82308,18.207688177698117,Morning,18.207688177698117
18.27639243684712,18.53440141998576,18.45772096620081,17.91384518823812,-0.9274,18.28864861352567,Morning,18.28864861352567
18.35930651522649,18.57617811473237,18.42205315999219,17.91655110367912,-1.03172,18.369598006343022,Morning,18.369598006343022
18.43316098335025,18.61434824204195,18.38982456099891,17.91909913599063,-1.1488,18.441747842980295,Morning,18.441747842980295
18.50293051132302,18.65251829510567,18.357596309434,17.92164736274194,-1.26434,18.51000692522796,Morning,18.51000692522796
18.57259619759759,18.69104227178713,18.3253681607263,17.92419577904368,-1.37786,18.57818388536342,Morning,18.57818388536342
18.63309329530911,18.72397200767742,18.29800540785315,17.92652971924266,-1.46472,18.63736340317977,Morning,18.63736340317977
18.69360939101423,18.75690159467549,18.2706428068423,17.92886385152323,-1.55161,18.696561008823434,Morning,18.696561008823434
18.75415003506939,18.78983133138945,18.24328065127004,17.93119817592,-1.63848,18.755782002993467,Morning,18.755782002993467
18.81256445117479,18.82216378110903,18.21666735746478,17.9334958516965,-1.74507,18.812949609998984,Morning,18.812949609998984
18.87100286086903,18.85449638054804,18.18997652672803,17.93579371473449,-1.84766,18.8701400679757,Morning,18.8701400679757
18.92946088178948,18.88682883110186,18.163228119478,17.93809177245448,-1.94608,18.927349191075336,Morning,18.927349191075336
18.96438132573101,18.90549391882259,18.14844014167774,17.93986329344969,-2.00566,18.961492958262426,Morning,18.961492958262426
18.99931615499322,18.9241588576617,18.13365236491027,17.94163500427223,-2.06523,18.995650419886697,Morning,18.995650419886697
19.03424815088319,18.9428238715758,18.11886483813946,17.94340690741872,-2.12481,19.0298051864206,Morning,19.0298051864206
19.05726210224446,18.95547271390173,18.10957224220603,17.94493007167521,-2.19666,19.052323823787408,Afternoon,19.052323823787408
19.08026603236316,18.96812148200306,18.100279896352,17.94645342586298,-2.26851,19.074832912809534,Afternoon,19.074832912809534
19.10325345752031,18.98077025053323,18.09098760492876,17.9479769700167,-2.34036,19.097326281507108,Afternoon,19.097326281507108
19.10272818224147,18.97979853744259,18.09359351379329,17.94897690738605,-2.37065,19.096780204064356,Afternoon,19.096780204064356
19.10224443350914,18.97882712339082,18.09619957501637,17.94997703479069,-2.40094,19.0962736932841,Afternoon,19.0962736932841
19.1019588679595,18.97785548581861,18.0988058864844,17.95097734734137,-2.43123,19.095955933915633,Afternoon,19.095955933915633
19.10971040142879,18.98212035944137,18.09697429758293,17.95216962684135,-2.49184,19.103541002498737,Afternoon,19.103541002498737
19.11745154215492,18.98638493489581,18.09514305685421,17.95336209894262,-2.55244,19.11111615828896,Afternoon,19.11111615828896
19.12518001677712,18.99064973474496,18.09331187080468,17.95455475629401,-2.61305,19.118679260741796,Afternoon,19.118679260741796
19.12407349903851,18.98926647003579,18.09636682447103,17.9555354961429,-2.64882,19.117560108733265,Afternoon,19.117560108733265
19.1229732578351,18.98788313111871,18.09942183289945,17.95651642869719,-2.68461,19.116446931374455,Afternoon,19.116446931374455
19.12188792541838,18.98650001660199,18.10247699397635,17.95749754660573,-2.7204,19.11534796472987,Afternoon,19.11534796472987
19.08966311377496,18.96863950395379,18.12031815258884,17.95781689530283,-2.74677,19.08381019736962,Afternoon,19.08381019736962
19.0574638243661,18.9507870541272,18.13815956177771,17.95813642942363,-2.77316,19.052297121342825,Afternoon,19.052297121342825
19.02529418898206,18.93293475405511,18.1560012215844,17.9584561588507,-2.79954,19.02081229678335,Afternoon,19.02081229678335
18.98684294442339,18.91086979029818,18.17749147799063,17.95861799869822,-2.79967,18.98314514029434,Afternoon,18.98314514029434
18.94841135390824,18.88880497629961,18.1989548331144,17.95878002407366,-2.79981,18.945496707477552,Afternoon,18.945496707477552
18.91000377224361,18.86674001345497,18.22033864639548,17.95894224978355,-2.79997,18.907871125774403,Afternoon,18.907871125774403
18.84726311036323,18.83185274386798,18.25309831513572,17.95859246506193,-2.78853,18.846462505528862,Afternoon,18.846462505528862
18.78420612116022,18.7969655493936,18.28585818577868,17.95824287582037,-2.77087,18.78475259906471,Afternoon,18.78475259906471
18.72077815296803,18.76207835538221,18.31861820944339,17.95789347470775,-2.74656,18.72268934919206,Afternoon,18.72268934919206
18.64668385132356,18.72081345214949,18.35691817350862,17.95729926718446,-2.68051,18.650165038652847,Afternoon,18.650165038652847
18.57257164671697,18.67999765337716,18.39521770360871,17.95670525524557,-2.61448,18.577644972836307,Afternoon,18.577644972836307
18.49582929520588,18.63918178042218,18.43350706420921,17.95611143646389,-2.54844,18.502619786911296,Afternoon,18.502619786911296
18.42634519849179,18.60383831773602,18.46691362404178,17.95572830353964,-2.497,18.43476674339936,Afternoon,18.43476674339936
18.35682988216625,18.5684949301744,18.50032058171615,17.95534536630417,-2.44395,18.366883967998138,Afternoon,18.366883967998138
18.28729453146479,18.53315154308774,18.53372759481643,17.95496261740642,-2.38498,18.298982110641038,Afternoon,18.298982110641038
18.21218453569269,18.49614058915664,18.56833072047575,17.95450939616411,-2.2622,18.225691678889543,Afternoon,18.225691678889543
18.13678786903854,18.45912967303036,18.60293392610532,17.95400133113484,-2.12143,18.152128205773295,Afternoon,18.152128205773295
18.06258195898297,18.42211879471094,18.63741901500532,17.95349906043093,-1.98066,18.079698871165068,Afternoon,18.079698871165068
17.97629260458723,18.3790440051665,18.67727374548407,17.95276675908326,-1.79541,17.995473591773724,Evening,20.49505846466887
17.89040986348605,18.33433998237965,18.71584637091851,17.95203703681074,-1.61363,17.911558186728747,Evening,20.49505846466887
17.80415336381657,18.28558905980793,18.75267021969627,17.95130959144258,-1.45098,17.827094680038634,Evening,20.49505846466887
17.72062450592594,18.23891158576712,18.78482403199914,17.95065881852425,-1.33804,17.74532692353978,Evening,20.49505846466887
17.64422416442851,18.19538414823166,18.81457946264521,17.95012064485898,-1.31004,17.670497902903204,Evening,20.49505846466887
17.56942499350719,18.16409259278929,18.83816566381515,17.9496478587036,-1.50653,17.59777344067938,Evening,20.49505846466887
17.51300013367353,18.14882177395409,18.85114036317476,17.9494471536462,-1.6576,17.543308275241316,Evening,20.49505846466887
17.47769768129095,18.15297283704363,18.85521883226795,17.94977816249537,-1.50283,17.509881349325518,Evening,20.49505846466887
17.46901939295447,18.18228072285343,18.84907583420386,17.95065937399091,-0.70278,17.50300467472101,Evening,20.49505846466887
17.47606797146098,18.20886688667565,18.83529343701422,17.9519029769253,-0.60279,17.510977282813176,Evening,20.49505846466887
17.49678364585631,18.23499722836502,18.81625189121945,17.95326559426688,-0.45687,17.531945049144575,Evening,20.49505846466887
17.5235417493645,18.26475634725114,18.79334701671942,17.95470400603308,-0.29995,17.55883962413589,Evening,20.49505846466887
17.52428700984058,18.264918759496,18.79437283110592,17.95575266144935,-0.2584,17.559557278752244,Evening,20.49505846466887
17.52500331293437,18.26508117225147,18.79539884839308,17.95680150856581,-0.21688,17.560247352605852,Evening,20.49505846466887
17.52568869518995,18.26524358551974,18.79642516646753,17.95785054618642,-0.17538,17.560907975590855,Evening,20.49505846466887
17.52537741884083,18.26505737635594,18.79792880413206,17.95888166970694,-0.14361,17.560602843296717,Evening,20.49505846466887
17.52504768336055,18.26487116770932,18.7994326692835,17.95991710173751,-0.11187,17.56028012942996,Evening,20.49505846466887
17.52470665000638,18.26468495958208,18.80093683534728,17.96095581444471,-0.08015,17.559946654825854,Evening,20.49505846466887
17.52470449098407,18.2645021859498,18.80231178006675,17.96200274932519,-0.04752,17.559936092874707,Evening,20.49505846466887
17.52470269147326,18.26431952481874,18.80368697685946,17.96304987642326,-0.01492,17.55992587870913,Evening,20.49505846466887
17.5247104999015,18.26413682688794,18.80506242576712,17.96409719392742,0.017652,17.559924814026495,Evening,20.49505846466887
17.52396688415011,18.26375518298568,18.80676218942038,17.96513615148518,0.043113,17.559198650292103,Evening,20.49505846466887
17.52324633116775,18.26334946447471,18.80846220527203,17.96617604056897,0.068501,17.55849331137698,Evening,20.49505846466887
17.52255469432891,18.26287674669036,18.80991639322755,17.96721959891341,0.101893,17.55781230797336,Evening,20.49505846466887
17.52110509788341,18.26121303789995,18.81248932394497,17.96825122265033,0.138101,17.556353031078917,Evening,20.49505846466887
17.51967755824489,18.25954929232113,18.81506253144722,17.96928490928891,0.174232,17.554914760746463,Evening,20.49505846466887
17.51827133182146,18.25788554728198,18.81763601577605,17.97031878715899,0.210377,17.55349679050296,Evening,20.49505846466887
17.51606248801367,18.25579475833757,18.82041057934285,17.971352336822,0.245774,17.55129413065987,Evening,20.49505846466887
17.51388868010259,18.25375656198588,18.82318539535849,17.97238619349865,0.281161,17.549127335168674,Evening,20.49505846466887
17.51171509091479,18.251718328855,18.825960488326,17.97342024120411,0.316555,17.546960746291603,Evening,20.49505846466887
17.51107236020935,18.25099803285093,18.82787120215837,17.97446670575956,0.34327,17.546314637557725,Evening,20.49505846466887
17.51041454593797,18.25027770007235,18.82978216856493,17.97551336264485,0.369996,17.54565416058392,Evening,20.49505846466887
17.50973360721212,18.2495574051732,18.83169341204871,17.97656021220277,0.396718,17.544971660271138,Evening,20.49505846466887
17.5088205175296,18.24903613198139,18.83331203369015,17.97761269755442,0.412992,17.54407744823038,Evening,20.49505846466887
17.50787505444766,18.24851497132536,18.83493095695365,17.9786653756488,0.424053,17.543152407123692,Evening,20.49505846466887
17.50689908729047,18.24799369925268,18.83655013295854,17.97971824498226,0.435115,17.542198306785973,Evening,20.49505846466887
17.50688250537733,18.2481408581217,18.83780122430216,17.98077618273282,0.452404,17.542189638516717,Evening,20.49505846466887
17.50685360865722,18.24828798023048,18.83905264185455,17.98183431240808,0.469734,17.542169239155005,Evening,20.49505846466887
17.50681603373687,18.248435140233,18.84030423889006,17.9828926346586,0.487068,17.542140575954004,Evening,20.49505846466887
17.50619248556591,18.24845613961095,18.84156677839882,17.98395304122809,0.492056,17.541547814118186,Evening,20.49505846466887
17.50558055326172,18.2484771768875,18.84282954639689,17.98501364044301,0.497086,17.540966117779902,Evening,20.49505846466887
17.50498785762647,18.24849817741353,18.8440925918486,17.986074431723,0.502123,17.54040274193073,Evening,20.49505846466887
17.50451932922235,18.24810288389967,18.84579770936246,17.98712764238733,0.513865,17.5399379418453,Night,20.49505846466887
17.50408133290559,18.24770755364018,18.84750310441369,17.98818104457144,0.525647,17.539502220707796,Night,20.49505846466887
17.50367460991217,18.24731222396336,18.84920875258292,17.98923464015692,0.537442,17.539096286284707,Night,20.49505846466887
17.50227314297376,18.23402113050114,18.86244142908861,17.99016223956704,0.760923,17.53713272985209,Night,20.49505846466887
17.5060710936013,18.21920580136686,18.87242818020372,17.99125480251427,1.336454,17.54004876064548,Night,20.49505846466887
17.53153004366471,18.20427020910374,18.87430449579398,17.99238830256161,1.74413,17.563589417456594,Night,20.49505846466887
17.53402195780922,18.20776749587137,18.87328531788972,17.99349584736478,1.767937,17.56612859396517,Night,20.49505846466887
17.53653498271801,18.2112647832342,18.87226636885168,17.99461207766092,1.793425,17.568687877732973,Night,20.49505846466887
17.539040655712,18.21476205253186,18.87116445602364,17.99572850033829,1.818949,17.571240148471656,Night,20.49505846466887
17.53803045345243,18.21463623792344,18.87309349608195,17.99678003013138,1.819757,17.570272229627886,Night,20.49505846466887
17.53699427338519,18.21451042391786,18.87502288743847,17.99783175299152,1.81951,17.569279567975254,Night,20.49505846466887
17.53592635816087,18.21438462918059,18.87695245890642,17.99888366803066,1.81223,17.568256680721323,Night,20.49505846466887
17.54059401309349,18.22081078155954,18.87362013171796,18.00004935473616,1.833411,17.57300678378208,Night,20.49505846466887
17.54589112268566,18.22688092109417,18.87010420738252,18.00121250153079,1.783943,17.578339514770004,Night,20.49505846466887
17.55143219105268,18.23265461975961,18.86658721576081,18.00237285640659,1.759811,17.58389054981899,Night,20.49505846466887
17.56398378783454,18.24515577144813,18.8578693074952,18.00364160059404,1.759187,17.596437254386306,Night,20.49505846466887
17.57568171572736,18.25773941376718,18.84904032980333,18.00491092397195,1.793807,17.608174770316605,Night,20.49505846466887
17.5878063095293,18.27043216001289,18.83969053239297,18.00618043974004,1.844842,17.620323781901234,Night,20.49505846466887
17.57449525128704,18.25880278280469,18.85150143436296,18.00704502870465,1.782797,17.60709542240072,Night,20.49505846466887
17.561628154983,18.24728138975455,18.86282710781157,18.00790981074538,1.738321,17.594294983451473,Night,20.49505846466887
17.5489898852395,18.23578967134235,18.87412155350929,18.00877478558973,1.688098,17.581713896651358,Night,20.49505846466887
17.54527950391377,18.23418731158662,18.8775027464586,18.00979619572409,1.662652,17.578104311907364,Night,20.49505846466887
17.54159981394005,18.23267180959573,18.88088416890357,18.01081608705478,1.633515,17.574528078362842,Night,20.49505846466887
17.53794324945765,18.23117351543454,18.88426584534747,18.01183617160257,1.603579,17.570974687003957,Night,20.49505846466887
17.53940513624141,18.23245461275969,18.88455773337414,18.01292364737292,1.610212,17.57242786317198,Night,20.49505846466887
17.54088998488993,18.23374743102779,18.88484989994504,18.01401131673863,1.616837,17.57390346549061,Night,20.49505846466887
17.5423729574512,18.23504290007284,18.88514232064097,18.01509917881174,1.62346,17.57537740663764,Night,20.49505846466887
17.54025926734913,18.23502136633305,18.8872385965661,18.01614760253242,1.602154,17.57336342206992,Night,20.49505846466887
17.53815708988218,18.23502592397645,18.88932869339262,18.01719621903107,1.58705,17.57136163938636,Night,20.49505846466887
17.53630515589032,18.23503048227349,18.89141535082218,18.01824503018945,1.571933,17.569598203769722,Night,20.49505846466887
17.53579732508381,18.23442043464814,18.89335953117372,18.01929834693501,1.569832,17.569085814029428,Night,20.49505846466887
17.53525654742594,18.23381038768202,18.89530394139936,18.02035185810315,1.567751,17.56854204371829,Night,20.49505846466887
17.53468057091442,18.23320030405214,18.89724863046366,18.02140556219046,1.565677,17.56796474612523,Night,20.49505846466887
17.53204658598372,18.23249974335439,18.89994720047999,18.02244179805367,1.546107,17.565423071556946,Night,20.49505846466887
17.52939774060322,18.23179910867275,18.90264602495792,18.02347822844543,1.526521,17.56286723949415,Night,20.49505846466887
17.52673461886191,18.23109847466166,18.90534510393956,18.02451408219204,1.506919,17.560297809799653,Night,20.49505846466887
17.52549067885149,18.22986983059496,18.90782298980564,18.02555591799058,1.502659,17.55905503260431,Morning,20.49505846466887
17.52425175721617,18.22862745131114,18.91030113025965,18.02659794811593,1.498372,17.55781638392317,Morning,20.49505846466887
17.5230281983485,18.22730728574485,18.91277954980497,18.02764017075696,1.494064,17.556588679080917,Morning,20.49505846466887
17.51223164329801,18.21759501254411,18.92240467492913,18.0285265201435,1.480547,17.545845941436884,Morning,20.49505846466887
17.5018814178624,18.2079631211329,18.93188178292409,18.02943498894866,1.489845,17.535532110190893,Morning,20.49505846466887
17.49300023303464,18.19873408774015,18.94081466279755,18.03034365160656,1.439932,17.52663652420901,Morning,20.49505846466887
17.47945511911686,18.18061955566975,18.95542287995933,18.03116130791781,1.287411,17.512878036360306,Morning,20.49505846466887
17.4684977834066,18.1611976882417,18.9694215575567,18.03200025499648,0.942519,17.50152224344625,Morning,20.49505846466887
17.46318588798086,18.14714689176854,18.98169891976385,18.03290185534651,0.715391,17.495798014225347,Morning,20.49505846466887
17.46793729688732,18.12665900096524,18.98378935740347,18.03368768890774,0.118293,17.49935225522237,Morning,20.49505846466887
17.48712993349363,18.11883351435029,18.98147774731079,18.03485915143325,-0.02166,17.5172611566688,Morning,20.49505846466887
17.50526000915666,18.12053052986672,18.97974859434711,18.03634118087215,0.058129,17.534609637384815,Morning,20.49505846466887
17.55375735581902,18.13759224398957,18.97491283687019,18.03878661706846,0.00043,17.581610027991562,Morning,20.49505846466887
17.61334510979293,18.16014247470359,18.96764891981469,18.0411032837753,-0.04618,17.639433593556145,Morning,20.49505846466887
17.67426527601938,18.19481440811792,18.94457918339532,18.04348290124765,-0.10742,17.699099188264537,Morning,20.49505846466887
17.72168367754553,18.22023951050054,18.92827763973804,18.04552456024386,-0.12936,17.74546717110206,Morning,20.49505846466887
17.77038972799965,18.24797229968676,18.91023407458325,18.04757105119965,-0.1524,17.793170817250168,Morning,20.49505846466887
17.81869377785753,18.2750964551457,18.89154254166831,18.04963065126036,-0.17614,17.84046263528581,Morning,20.49505846466887
17.88644256398893,18.31476263912094,18.86466924629608,18.05209186822999,-0.30438,17.906868613812335,Morning,20.49505846466887
17.95222272826365,18.35128770867796,18.83722092668419,18.05455445759613,-0.44281,17.971250534344165,Morning,20.49505846466887
18.01749426721592,18.38489662640038,18.80891872466883,18.05701950758059,-0.58124,18.035009623345317,Morning,18.035009623345317
18.10973720287012,18.43136058678483,18.76908462143443,18.06002832200218,-0.73081,18.12506618150659,Morning,18.12506618150659
18.20199744371052,18.47782462256042,18.72925079813527,18.06300798185231,-0.83978,18.215139225810802,Morning,18.215139225810802
18.29428103039855,18.52428858442709,18.68941725481361,18.06592769789334,-0.94876,18.3052345026795,Morning,18.3052345026795
18.40905993769859,18.58260240524322,18.63924972654601,18.06930372596193,-1.1029,18.4173164303134,Morning,18.4173164303134
18.52067074934773,18.6409160775052,18.58908235603424,18.07267995105397,-1.25704,18.526380859702364,Morning,18.526380859702364
18.6274094575407,18.69955134958919,18.53891524116559,18.07605637566691,-1.40655,18.63082004531127,Morning,18.63082004531127
18.68637917062447,18.73157922640955,18.51240499989802,18.07838288521919,-1.49447,18.688502120850224,Morning,18.688502120850224
18.74537678825376,18.76360725329177,18.48589511220315,18.08070959190144,-1.5824,18.746210781570337,Morning,18.746210781570337
18.80439046720942,18.79563520628429,18.45938533351082,18.08303648836332,-1.67033,18.803934736604965,Morning,18.803934736604965
18.8641419729948,18.82858772004179,18.432249455962,18.08538589723265,-1.7763,18.862405213127612,Morning,18.862405213127612
18.92388728301467,18.86154053317408,18.40503472659782,18.08773550087659,-1.8807,18.920869793346018,Morning,18.920869793346018
18.98362103424106,18.89449334707807,18.37776091014748,18.09008529933068,-1.97844,18.979323357342366,Morning,18.979323357342366
19.02518425672874,18.91684466484509,18.35978242748216,18.09202859405418,-2.04859,19.01996854682308,Morning,19.01996854682308
19.06671492315812,18.93919598339041,18.34180424972101,18.09397208365893,-2.11875,19.060582727963013,Morning,19.060582727963013
19.10821019335216,18.96154730271734,18.3238263279839,18.09591577064246,-2.1889,19.10116319559543,Morning,19.10116319559543
19.13250739716253,18.97497268095933,18.31391089335309,18.09749673257675,-2.26568,19.124940832713172,Afternoon,19.124940832713172
19.15677913619835,18.98839813464121,18.30399571483105,18.099077889499,-2.34248,19.14869421920429,Afternoon,19.14869421920429
19.18103805471041,19.00182351446317,18.29408079246015,18.10065923898285,-2.41927,19.172435391159347,Afternoon,19.172435391159347
19.18657787208186,19.00426846667373,18.2937439761339,18.10181935996611,-2.45898,19.177827758339564,Afternoon,19.177827758339564
19.19211536825387,19.00671349433431,18.29340761173354,18.10297967358216,-2.49868,19.183217918296148,Afternoon,19.183217918296148
19.19779620350755,19.00915837349355,18.29307150361148,18.10414017986658,-2.53839,19.188744596291865,Afternoon,19.188744596291865
19.2019740635172,19.01142468684363,18.29306323681853,18.10528128903839,-2.59918,19.19283131813541,Afternoon,19.19283131813541
19.2061770028357,19.01369100100241,18.29305522638871,18.10642258848784,-2.65997,19.196941927140067,Afternoon,19.196941927140067
19.21041203361721,19.01595746527652,18.29304747236443,18.10756409056036,-2.72076,19.201083109197462,Afternoon,19.201083109197462
19.19355491228405,19.00572732807233,18.30395008194936,18.10822570322244,-2.74218,19.184543504409596,Afternoon,19.184543504409596
19.17672675964104,18.99549719168724,18.31485294802468,18.10888752104082,-2.76359,19.168031491271844,Afternoon,19.168031491271844
19.15992216249027,18.98533999073271,18.32575607063283,18.10954952927936,-2.78502,19.1515453724991,Afternoon,19.1515453724991
19.12319007771077,18.9648638499781,18.34594943972274,18.10979339909785,-2.8057,19.11559084066348,Afternoon,19.11559084066348
19.08647006956852,18.94438756074992,18.36614286974042,18.11003746433174,-2.82639,19.07964780433433,Afternoon,19.07964780433433
19.04974550309596,18.92391134700649,18.38633655641829,18.11028173240254,-2.84708,19.043700429977726,Afternoon,19.043700429977726
19.01113835991545,18.90166305454582,18.40798975989892,18.11046502609919,-2.84263,19.00587611160247,Afternoon,19.00587611160247
18.97251667887551,18.87941446431905,18.42955535532852,18.11064851285627,-2.8382,18.968037922048364,Afternoon,18.968037922048364
18.93387195768471,18.85716632284572,18.45110085578894,18.1108322074812,-2.83378,18.930177806540453,Afternoon,18.930177806540453
18.881783645993,18.82813287482675,18.47869739584874,18.11074087271734,-2.82733,18.87919212981476,Afternoon,18.87919212981476
18.82930870012423,18.79909942765887,18.50629389924617,18.11064973850685,-2.81318,18.82783819870265,Afternoon,18.82783819870265
18.77656958257055,18.77006605599729,18.53389080632617,18.11055879749954,-2.79594,18.77623265768555,Afternoon,18.77623265768555
18.70621996210108,18.73089268444029,18.57037063159941,18.11007475652762,-2.7305,18.70737398136934,Afternoon,18.70737398136934
18.63585717727696,18.69212818052925,18.60685071387277,18.1095909088303,-2.66509,18.638522155159542,Afternoon,18.638522155159542
18.56318098314764,18.65336367748391,18.64332400834989,18.10910725936722,-2.59969,18.567466893374803,Afternoon,18.567466893374803
18.48765186527848,18.614959219949,18.6794723231834,18.1086311472772,-2.5397,18.49371136495595,Afternoon,18.49371136495595
18.41213346877747,18.57655483793879,18.7156210908346,18.10815523103092,-2.47597,18.41996605186916,Afternoon,18.41996605186916
18.33663524392978,18.53815045680541,18.75176991996607,18.10767950820216,-2.40783,18.34623995156763,Afternoon,18.34623995156763
18.24948356460263,18.49519815210295,18.79169978543722,18.10699992295596,-2.26152,18.261199157411017,Afternoon,18.261199157411017
18.16223112447771,18.45224581095901,18.83162988370249,18.10627264853661,-2.09926,18.176062390706832,Afternoon,18.176062390706832
18.07657503324086,18.40929358268057,18.8714325026383,18.10556416282675,-1.93502,18.092446076276595,Afternoon,18.092446076276595
17.99116313665403,18.36660330773967,18.91066249652986,18.10487177247776,-1.73887,18.009074702606895,Evening,18.009074702606895
17.90612869487148,18.31945872234451,18.94827862355502,18.10418389892703,-1.56079,17.925851425923845,Evening,20.49505846466887
17.82014751006636,18.27057516627713,18.98409431783201,18.10349634272189,-1.43663,17.84164373820183,Evening,20.49505846466887
17.73528799373842,18.22345932354878,19.01668940837467,18.10280020206585,-1.31965,17.758587844191986,Evening,20.49505846466887
17.65636313208093,18.18277703080674,19.04616961673142,18.10226185625888,-1.40871,17.68148919890201,Evening,20.49505846466887
17.58080214723469,18.15682715652965,19.06769771928881,18.10176872913334,-1.70448,17.6082921999438,Evening,20.49505846466887
17.53045063079293,18.15384386492651,19.07205095791799,18.10183045016053,-1.59829,17.56019332907259,Evening,20.49505846466887
17.515875762261,18.17725166726581,19.07128526574546,18.10249664202876,-0.81369,17.547421233318673,Evening,20.49505846466887
17.53565973108203,18.22992097335469,19.03994392179423,18.10403674968954,-0.55028,17.56875862520664,Evening,20.49505846466887
17.54133282637073,18.23621028973252,19.03641490551676,18.10518330687534,-0.49126,17.57445986023475,Evening,20.49505846466887
17.5469684447028,18.24274782359328,19.03268577270808,18.10633006105714,-0.42192,17.580137146904697,Evening,20.49505846466887
17.55281960680085,18.24928532106289,19.02875411397809,18.10747701165527,-0.35256,17.58601970532382,Evening,20.49505846466887
17.55655013441843,18.25289016890085,19.02710981515345,18.10859057233804,-0.28032,17.589743641392708,Evening,20.49505846466887
17.5602690605046,18.25660576332215,19.02530320478149,18.109705738981,-0.23065,17.593461759999396,Evening,20.49505846466887
17.56401356362659,18.26020340917055,19.02349685234676,18.11082851357102,-0.1841,17.59719864663859,Evening,20.49505846466887
17.5622687312981,18.25844603580437,19.02636902013995,18.11187808876602,-0.15171,17.595453762309187,Evening,20.49505846466887
17.56056705553027,18.25656668268729,19.02919005287758,18.11293527290304,-0.11605,17.593744192643893,Evening,20.49505846466887
17.55889604053738,18.25474522284069,19.03169623390765,18.11399404467902,-0.08039,17.592066534513947,Evening,20.49505846466887
17.55626426704509,18.2515858580776,19.03542133232872,18.11503644351536,-0.04451,17.5894104896956,Evening,20.49505846466887
17.55367065447307,18.24842645695574,19.03914666443924,18.11607903905497,-0.02206,17.58679079001303,Evening,20.49505846466887
17.55125226359624,18.24526713145665,19.04287227920442,18.11712183071825,0.02262,17.58433798598359,Evening,20.49505846466887
17.54970272825179,18.24352872538556,19.04540052959439,18.11818417447149,0.040543,17.582779973650638,Evening,20.49505846466887
17.54818369208023,18.24179032029393,19.04791582919029,18.1192467156512,0.080793,17.581251009149867,Evening,20.49505846466887
17.54666789022954,18.24005195351175,19.05042576102118,18.12030945306231,0.114193,17.57972512640303,Evening,20.49505846466887
17.54679181371502,18.24000198283375,19.05183570882598,18.12138948012977,0.150409,17.57984095493942,Evening,20.49505846466887
17.54690767178119,18.23995201314782,19.05324593949909,18.12246970473147,0.186668,17.57994910154943,Evening,20.49505846466887
17.54700451539461,18.23990200713239,19.0546564530833,18.12355012567236,0.222937,17.58003913592325,Evening,20.49505846466887
17.54752138473342,18.2409793531742,19.05511003213714,18.12464672972634,0.234495,17.580582575795727,Evening,20.49505846466887
17.5480010201515,18.24205666289502,19.05556386972634,18.12574353203787,0.266687,17.58109055007577,Evening,20.49505846466887
17.54844079635228,18.24313397362495,19.05601801481618,18.12684053048868,0.29554,17.5815605600437,Evening,20.49505846466887
17.53745448427851,18.23029376462167,19.06766955395047,18.12777280579291,0.252449,17.5704889965574,Evening,20.49505846466887
17.52929491201528,18.21724572659661,19.07850544688327,18.12870560044061,0.222338,17.562099844582,Evening,20.49505846466887
17.5235512117532,18.20247590655155,19.08922807387921,18.12967745645328,0.223618,17.555930058534134,Evening,20.49505846466887
17.53053705460283,18.22101574104606,19.07867459218755,18.13091636152858,0.282796,17.563461733485152,Evening,20.49505846466887
17.54216815215709,18.23713191923637,19.06748050910024,18.13219484228272,0.37025,17.57530283195069,Evening,20.49505846466887
17.55662310884002,18.25443923930621,19.05516440287467,18.13347358494169,0.420524,17.589889901791953,Evening,20.49505846466887
17.54516606560944,18.24163613831736,19.06676221221707,18.13441653721829,0.40386,17.57837173804997,Evening,20.49505846466887
17.53479687917675,18.22979316985723,19.07801909501883,18.13535968622978,0.388324,17.567935206438396,Evening,20.49505846466887
17.52729745155985,18.21584183612064,19.08841427139234,18.13630324220203,0.3602,17.560131930901594,Evening,20.49505846466887
17.52548366364181,18.21199108814885,19.09204115765719,18.13736090002762,0.362074,17.55822218924581,Evening,20.49505846466887
